x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003
9079694.747924803,-89.9568959969,9079694.747924803,nan,9079694.747924803,nan,9079694.747924803,-222.7828616524
9079933.166503904,-89.9770119427,9079933.166503904,nan,9079933.166503904,nan,9079933.166503904,-222.1396797359
9080171.585083006,-89.9965626477,9080171.585083006,nan,9080171.585083006,nan,9080171.585083006,-221.4430301939
9080410.003662108,-90.0154637119,9080410.003662108,nan,9080410.003662108,nan,9080410.003662108,-220.7101724234
9080648.42224121,-90.0336329183,9080648.42224121,nan,9080648.42224121,nan,9080648.42224121,-219.9562169021
9080886.84082031,-90.0509908198,9080886.84082031,nan,9080886.84082031,nan,9080886.84082031,-219.1938386101
9081125.259399412,-90.0674613465,9081125.259399412,nan,9081125.259399412,nan,9081125.259399412,-218.4333051479
9081363.677978514,-90.082972433,9081363.677978514,nan,9081363.677978514,nan,9081363.677978514,-217.6826904797
9081602.096557615,-90.0974566653,9081602.096557615,nan,9081602.096557615,nan,9081602.096557615,-216.9481744258
9081840.515136717,-90.1108519450,9081840.515136717,nan,9081840.515136717,nan,9081840.515136717,-216.2343617017
9082078.933715818,-90.1231021669,9082078.933715818,nan,9082078.933715818,nan,9082078.933715818,-215.5445824790
9082317.35229492,-90.1341579051,9082317.35229492,nan,9082317.35229492,nan,9082317.35229492,-214.8811563575
9082555.770874022,-90.1439770998,9082555.770874022,nan,9082555.770874022,nan,9082555.770874022,-214.2456140643
9082794.189453123,-90.1525257376,9082794.189453123,nan,9082794.189453123,nan,9082794.189453123,-213.6388780888
9083032.608032225,-90.1597785117,9083032.608032225,nan,9083032.608032225,nan,9083032.608032225,-213.0614067451
9083271.026611326,-90.1657194521,9083271.026611326,nan,9083271.026611326,nan,9083271.026611326,-212.5133072815
9083509.445190428,-90.1703425106,9083509.445190428,nan,9083509.445190428,nan,9083509.445190428,-211.9944236464
9083747.86376953,-90.1736520861,9083747.86376953,nan,9083747.86376953,nan,9083747.86376953,-211.5044039522
9083986.282348631,-90.1756634732,9083986.282348631,nan,9083986.282348631,nan,9083986.282348631,-211.0427519314
9084224.700927733,-90.1764032205,9084224.700927733,nan,9084224.700927733,nan,9084224.700927733,-210.6088659090
9084463.119506834,-90.1759093805,9084463.119506834,nan,9084463.119506834,nan,9084463.119506834,-210.2020681243
9084701.538085936,-90.1742316382,9084701.538085936,nan,9084701.538085936,nan,9084701.538085936,-209.8216266436
9084939.956665037,-90.1714313049,9084939.956665037,nan,9084939.956665037,nan,9084939.956665037,-209.466771624
9085178.375244139,-90.1675811663,9085178.375244139,nan,9085178.375244139,nan,9085178.375244139,-209.1367072998
9085416.79382324,-90.1627651765,9085416.79382324,nan,9085416.79382324,nan,9085416.79382324,-208.8306207583
9085655.212402342,-90.1570779931,9085655.212402342,nan,9085655.212402342,nan,9085655.212402342,-208.5476883365
9085893.630981443,-90.1506243513,9085893.630981443,nan,9085893.630981443,nan,9085893.630981443,-208.287080284
9086132.049560545,-90.1435182787,9086132.049560545,nan,9086132.049560545,nan,9086132.049560545,-208.0479641987
9086370.468139647,-90.1358821553,9086370.468139647,nan,9086370.468139647,nan,9086370.468139647,-207.8295076318
9086608.886718748,-90.1278456287,9086608.886718748,nan,9086608.886718748,nan,9086608.886718748,-207.6308801751
9086847.30529785,-90.1195443932,9086847.30529785,nan,9086847.30529785,nan,9086847.30529785,-207.4512552792
9087085.723876951,-90.1111188508,9087085.723876951,nan,9087085.723876951,nan,9087085.723876951,-207.2898120001
9087324.142456053,-90.1027126666,9087324.142456053,nan,9087324.142456053,nan,9087324.142456053,-207.1457368314
9087562.561035154,-90.0944712404,9087562.561035154,nan,9087562.561035154,nan,9087562.561035154,-207.0182257448
9087800.979614256,-90.0865401115,9087800.979614256,nan,9087800.979614256,nan,9087800.979614256,-206.9064865345
9088039.398193358,-90.0790633181,9088039.398193358,nan,9088039.398193358,nan,9088039.398193358,-206.8097415344
9088277.81677246,-90.0721817316,9088277.81677246,nan,9088277.81677246,nan,9088277.81677246,-206.7272307543
9088516.23535156,-90.0660313859,9088516.23535156,nan,9088516.23535156,nan,9088516.23535156,-206.6582154582
9088754.653930662,-90.0607418216,9088754.653930662,nan,9088754.653930662,nan,9088754.653930662,-206.6019821855
9088993.072509764,-90.0564344635,9088993.072509764,nan,9088993.072509764,nan,9088993.072509764,-206.5578471949
9089231.491088865,-90.0532210499,9089231.491088865,nan,9089231.491088865,nan,9089231.491088865,-206.5251612867
9089469.909667967,-90.0512021309,9089469.909667967,nan,9089469.909667967,nan,9089469.909667967,-206.5033149413
9089708.328247068,-90.0504656504,9089708.328247068,nan,9089708.328247068,nan,9089708.328247068,-206.4917436886
9089946.74682617,-90.0510856283,9089946.74682617,nan,9089946.74682617,nan,9089946.74682617,-206.4899336087
9090185.165405272,-90.0531209571,9090185.165405272,nan,9090185.165405272,nan,9090185.165405272,-206.4974268469
9090423.583984373,-90.0566143257,9090423.583984373,nan,9090423.583984373,nan,9090423.583984373,-206.513827017
9090662.002563475,-90.0615912857,9090662.002563475,nan,9090662.002563475,nan,9090662.002563475,-206.5388043626
9090900.421142576,-90.0680594724,9090900.421142576,nan,9090900.421142576,nan,9090900.421142576,-206.5721005442
9091138.839721678,-90.0760079955,9091138.839721678,nan,9091138.839721678,nan,9091138.839721678,-206.6135329290
9091377.25830078,-90.085407012,9091377.25830078,nan,9091377.25830078,nan,9091377.25830078,-206.6629982723
9091615.676879881,-90.0962074971,9091615.676879881,nan,9091615.676879881,nan,9091615.676879881,-206.7204757006
9091854.095458983,-90.1083412261,9091854.095458983,nan,9091854.095458983,nan,9091854.095458983,-206.7860289304
9092092.514038084,-90.1217209816,9092092.514038084,nan,9092092.514038084,nan,9092092.514038084,-206.8598076887
9092330.932617186,-90.1362410004,9092330.932617186,nan,9092330.932617186,nan,9092330.932617186,-206.9420483328
9092569.351196287,-90.1517776716,9092569.351196287,nan,9092569.351196287,nan,9092569.351196287,-207.0330737036
9092807.769775389,-90.1681904971,9092807.769775389,nan,9092807.769775389,nan,9092807.769775389,-207.1332922823
9093046.18835449,-90.1853233214,9093046.18835449,nan,9093046.18835449,nan,9093046.18835449,-207.2431967540
9093284.606933592,-90.2030058366,9093284.606933592,nan,9093284.606933592,nan,9093284.606933592,-207.3633621128
9093523.025512693,-90.2210553592,9093523.025512693,nan,9093523.025512693,nan,9093523.025512693,-207.4944434739
9093761.444091795,-90.2392788730,9093761.444091795,nan,9093761.444091795,nan,9093761.444091795,-207.6371737788
9093999.862670897,-90.257475325,9093999.862670897,nan,9093999.862670897,nan,9093999.862670897,-207.7923616041
9094238.281249998,-90.2754381489,9094238.281249998,nan,9094238.281249998,nan,9094238.281249998,-207.9608892991
9094476.6998291,-90.2929579885,9094476.6998291,nan,9094476.6998291,nan,9094476.6998291,-208.1437116969
9094715.118408201,-90.3098255778,9094715.118408201,nan,9094715.118408201,nan,9094715.118408201,-208.3418556561
9094953.536987303,-90.3258347294,9094953.536987303,nan,9094953.536987303,nan,9094953.536987303,-208.5564207140
9095191.955566404,-90.3407853729,9095191.955566404,nan,9095191.955566404,nan,9095191.955566404,-208.7885811551
9095430.374145506,-90.3544865775,9095430.374145506,nan,9095430.374145506,nan,9095430.374145506,-209.0395898355
9095668.792724608,-90.3667594873,9095668.792724608,nan,9095668.792724608,nan,9095668.792724608,-209.3107841574
9095907.21130371,-90.3774400964,9095907.21130371,nan,9095907.21130371,nan,9095907.21130371,-209.6035946585
9096145.62988281,-90.386381787,9096145.62988281,nan,9096145.62988281,nan,9096145.62988281,-209.9195567908
9096384.048461912,-90.3934575619,9096384.048461912,nan,9096384.048461912,nan,9096384.048461912,-210.2603266091
9096622.467041014,-90.3985619038,9096622.467041014,nan,9096622.467041014,nan,9096622.467041014,-210.6277013005
9096860.885620115,-90.4016122075,9096860.885620115,nan,9096860.885620115,nan,9096860.885620115,-211.0236457852
9097099.304199217,-90.4025497421,9097099.304199217,nan,9097099.304199217,nan,9097099.304199217,-211.4503270319
9097337.722778318,-90.401340116,9097337.722778318,nan,9097337.722778318,nan,9097337.722778318,-211.9101583379
9097576.14135742,-90.3979732333,9097576.14135742,nan,9097576.14135742,nan,9097576.14135742,-212.4058566825
9097814.559936522,-90.3924627502,9097814.559936522,nan,9097814.559936522,nan,9097814.559936522,-212.9405175339
9098052.978515623,-90.3848450537,9098052.978515623,nan,9098052.978515623,nan,9098052.978515623,-213.5177133793
9098291.397094725,-90.3751778056,9098291.397094725,nan,9098291.397094725,nan,9098291.397094725,-214.1416251275
9098529.815673826,-90.3635381049,9098529.815673826,nan,9098529.815673826,nan,9098529.815673826,-214.8172200159
9098768.234252928,-90.3500203358,9098768.234252928,nan,9098768.234252928,nan,9098768.234252928,-215.5504968224
9099006.65283203,-90.3347337754,9099006.65283203,nan,9099006.65283203,nan,9099006.65283203,-216.3488309951
9099245.071411131,-90.3178000400,9099245.071411131,nan,9099245.071411131,nan,9099245.071411131,-217.2214724436
9099483.489990233,-90.2993504513,9099483.489990233,nan,9099483.489990233,nan,9099483.489990233,-218.1802844347
9099721.908569334,-90.2795233989,9099721.908569334,nan,9099721.908569334,nan,9099721.908569334,-219.2408782928
9099960.327148436,-90.2584617738,9099960.327148436,nan,9099960.327148436,nan,9099960.327148436,-220.4244284348
9100198.745727537,-90.236310537,9100198.745727537,nan,9100198.745727537,nan,9100198.745727537,-221.7607237564
9100437.164306639,-90.2132144798,9100437.164306639,nan,9100437.164306639,nan,9100437.164306639,-223.2936262927
9100675.58288574,-90.1893162218,9100675.58288574,nan,9100675.58288574,nan,9100675.58288574,-225.0916485449
9100914.001464842,-90.1647544803,9100914.001464842,nan,9100914.001464842,nan,9100914.001464842,-227.2707655847
9101152.420043943,-90.1396626345,9101152.420043943,nan,9101152.420043943,nan,9101152.420043943,-230.0517072094
9101390.838623045,-90.1141675967,9101390.838623045,nan,9101390.838623045,nan,9101390.838623045,-233.9426530348
9101629.257202147,-90.0883889929,9101629.257202147,nan,9101629.257202147,nan,9101629.257202147,-240.6596828194
9101867.675781248,-90.0624386453,9101867.675781248,nan,9101867.675781248,nan,9101867.675781248,-259.9867764807
9102106.09436035,-90.0364203418,9102106.09436035,nan,9102106.09436035,nan,9102106.09436035,-239.4071518777
9102344.512939451,-90.0104298701,9102344.512939451,nan,9102344.512939451,nan,9102344.512939451,-234.0466571729
9102582.931518553,-89.9845552894,9102582.931518553,nan,9102582.931518553,nan,9102582.931518553,-230.9273242978
9102821.350097654,-89.9588774074,9102821.350097654,nan,9102821.350097654,nan,9102821.350097654,-228.7690216140
9103059.768676756,-89.9334704282,9103059.768676756,nan,9103059.768676756,nan,9103059.768676756,-227.149138311
9103298.187255858,-89.9084027334,9103298.187255858,nan,9103298.187255858,nan,9103298.187255858,-225.874509546
9103536.60583496,-89.8837377595,9103536.60583496,nan,9103536.60583496,nan,9103536.60583496,-224.8401938127
9103775.02441406,-89.8595349343,9103775.02441406,nan,9103775.02441406,nan,9103775.02441406,-223.9825332064
9104013.442993162,-89.8358506343,9104013.442993162,nan,9104013.442993162,nan,9104013.442993162,-223.2597954924
9104251.861572264,-89.8127391308,9104251.861572264,nan,9104251.861572264,nan,9104251.861572264,-222.6429851506
9104490.280151365,-89.7902534904,9104490.280151365,nan,9104490.280151365,nan,9104490.280151365,-222.1110236374
9104728.698730467,-89.7684464031,9104728.698730467,nan,9104728.698730467,nan,9104728.698730467,-221.6480258092
9104967.117309568,-89.7473709115,9104967.117309568,nan,9104967.117309568,nan,9104967.117309568,-221.2416698573
9105205.53588867,-89.7270810205,9105205.53588867,nan,9105205.53588867,nan,9105205.53588867,-220.8821765029
9105443.954467772,-89.707632172,9105443.954467772,nan,9105443.954467772,nan,9105443.954467772,-220.5616460115
9105682.373046873,-89.6890815706,9105682.373046873,nan,9105682.373046873,nan,9105682.373046873,-220.2736144403
9105920.791625975,-89.6714883545,9105920.791625975,nan,9105920.791625975,nan,9105920.791625975,-220.012748769
9106159.210205076,-89.6549136076,9106159.210205076,nan,9106159.210205076,nan,9106159.210205076,-219.7746322544
9106397.628784178,-89.639420214,9106397.628784178,nan,9106397.628784178,nan,9106397.628784178,-219.5556094130
9106636.04736328,-89.62507256,9106636.04736328,nan,9106636.04736328,nan,9106636.04736328,-219.3526707749
9106874.465942381,-89.6119360916,9106874.465942381,nan,9106874.465942381,nan,9106874.465942381,-219.1633642046
9107112.884521483,-89.6000767398,9107112.884521483,nan,9107112.884521483,nan,9107112.884521483,-218.9857238751
9107351.303100584,-89.5895602258,9107351.303100584,nan,9107351.303100584,nan,9107351.303100584,-218.8182108481
9107589.721679686,-89.5804512639,9107589.721679686,nan,9107589.721679686,nan,9107589.721679686,-218.6596612077
9107828.140258787,-89.5728126775,9107828.140258787,nan,9107828.140258787,nan,9107828.140258787,-218.5092391108
9108066.558837889,-89.5667044477,9108066.558837889,nan,9108066.558837889,nan,9108066.558837889,-218.3663931344
9108304.97741699,-89.5621827113,9108304.97741699,nan,9108304.97741699,nan,9108304.97741699,-218.2308150372
9108543.395996092,-89.5592987299,9108543.395996092,nan,9108543.395996092,nan,9108543.395996092,-218.1024005608
9108781.814575193,-89.5580978448,9108781.814575193,nan,9108781.814575193,nan,9108781.814575193,-217.9812122362
9109020.233154295,-89.5586184397,9109020.233154295,nan,9109020.233154295,nan,9109020.233154295,-217.8674443656
9109258.651733397,-89.5608909261,9109258.651733397,nan,9109258.651733397,nan,9109258.651733397,-217.7613904424
9109497.070312498,-89.5649367707,9109497.070312498,nan,9109497.070312498,nan,9109497.070312498,-217.6634132960
9109735.4888916,-89.5707675793,9109735.4888916,nan,9109735.4888916,nan,9109735.4888916,-217.5739182146
9109973.907470701,-89.5783842551,9109973.907470701,nan,9109973.907470701,nan,9109973.907470701,-217.4933292342
9110212.326049803,-89.5877762465,9110212.326049803,nan,9110212.326049803,nan,9110212.326049803,-217.4220687074
9110450.744628904,-89.5989208980,9110450.744628904,nan,9110450.744628904,nan,9110450.744628904,-217.3605401894
9110689.163208006,-89.6117829219,9110689.163208006,nan,9110689.163208006,nan,9110689.163208006,-217.3091146096
9110927.581787108,-89.6263140026,9110927.581787108,nan,9110927.581787108,nan,9110927.581787108,-217.2681196473
9111166.00036621,-89.6424525492,9111166.00036621,nan,9111166.00036621,nan,9111166.00036621,-217.2378321951
9111404.41894531,-89.6601236098,9111404.41894531,nan,9111404.41894531,nan,9111404.41894531,-217.2184737719
9111642.837524412,-89.67923896,9111642.837524412,nan,9111642.837524412,nan,9111642.837524412,-217.2102087464
9111881.256103514,-89.6996973775,9111881.256103514,nan,9111881.256103514,nan,9111881.256103514,-217.2131452359
9112119.674682615,-89.7213851154,9112119.674682615,nan,9112119.674682615,nan,9112119.674682615,-217.227338561
9112358.093261717,-89.7441765794,9112358.093261717,nan,9112358.093261717,nan,9112358.093261717,-217.2527971508
9112596.511840818,-89.7679352188,9112596.511840818,nan,9112596.511840818,nan,9112596.511840818,-217.2894908162
9112834.93041992,-89.7925146319,9112834.93041992,nan,9112834.93041992,nan,9112834.93041992,-217.3373613172
9113073.348999022,-89.8177598861,9113073.348999022,nan,9113073.348999022,nan,9113073.348999022,-217.3963351661
9113311.767578123,-89.8435090465,9113311.767578123,nan,9113311.767578123,nan,9113311.767578123,-217.4663386114
9113550.186157225,-89.8695949025,9113550.186157225,nan,9113550.186157225,nan,9113550.186157225,-217.5473147500
9113788.604736326,-89.8958468751,9113788.604736326,nan,9113788.604736326,nan,9113788.604736326,-217.6392427131
9114027.023315428,-89.9220930811,9114027.023315428,nan,9114027.023315428,nan,9114027.023315428,-217.7421588744
9114265.44189453,-89.9481625251,9114265.44189453,nan,9114265.44189453,nan,9114265.44189453,-217.8561800367
9114503.860473631,-89.9738873805,9114503.860473631,nan,9114503.860473631,nan,9114503.860473631,-217.9815285765
9114742.279052733,-89.9991053187,9114742.279052733,nan,9114742.279052733,nan,9114742.279052733,-218.1185595769
9114980.697631834,-90.0236618361,9114980.697631834,nan,9114980.697631834,nan,9114980.697631834,-218.2677900638
9115219.116210936,-90.0474125269,9115219.116210936,nan,9115219.116210936,nan,9115219.116210936,-218.4299306008
9115457.534790037,-90.070225247,9115457.534790037,nan,9115457.534790037,nan,9115457.534790037,-218.6059197074
9115695.953369139,-90.0919821112,9115695.953369139,nan,9115695.953369139,nan,9115695.953369139,-218.7969618712
9115934.37194824,-90.1125812713,9115934.37194824,nan,9115934.37194824,nan,9115934.37194824,-219.0045703594
9116172.790527342,-90.1319384215,9116172.790527342,nan,9116172.790527342,nan,9116172.790527342,-219.2306166435
9116411.209106443,-90.1499879893,9116411.209106443,nan,9116411.209106443,nan,9116411.209106443,-219.4773891134
9116649.627685545,-90.1666839715,9116649.627685545,nan,9116649.627685545,nan,9116649.627685545,-219.7476649678
9116888.046264647,-90.1820003918,9116888.046264647,nan,9116888.046264647,nan,9116888.046264647,-220.0448009326
9117126.464843748,-90.1959313623,9117126.464843748,nan,9117126.464843748,nan,9117126.464843748,-220.3728510546
9117364.88342285,-90.2084907462,9117364.88342285,nan,9117364.88342285,nan,9117364.88342285,-220.7367237694
9117603.302001951,-90.2197114304,9117603.302001951,nan,9117603.302001951,nan,9117603.302001951,-221.1423966401
9117841.720581053,-90.2296442296,9117841.720581053,nan,9117841.720581053,nan,9117841.720581053,-221.5972171915
9118080.139160154,-90.2383564529,9118080.139160154,nan,9118080.139160154,nan,9118080.139160154,-222.1103351189
9118318.557739256,-90.2459301745,9118318.557739256,nan,9118318.557739256,nan,9118318.557739256,-222.693340577
9118556.976318358,-90.2524602575,9118556.976318358,nan,9118556.976318358,nan,9118556.976318358,-223.3612369943
9118795.39489746,-90.2580521844,9118795.39489746,nan,9118795.39489746,nan,9118795.39489746,-224.1339801975
9119033.81347656,-90.2628197515,9119033.81347656,nan,9119033.81347656,nan,9119033.81347656,-225.0390268697
9119272.232055662,-90.2668826850,9119272.232055662,nan,9119272.232055662,nan,9119272.232055662,-226.1158005682
9119510.650634764,-90.2703642351,9119510.650634764,nan,9119510.650634764,nan,9119510.650634764,-227.4241078347
9119749.069213865,-90.2733888007,9119749.069213865,nan,9119749.069213865,nan,9119749.069213865,-229.0616015142
9119987.487792967,-90.2760796334,9119987.487792967,nan,9119987.487792967,nan,9119987.487792967,-231.2052240131
9120225.906372068,-90.2785566635,9120225.906372068,nan,9120225.906372068,nan,9120225.906372068,-234.2316746289
9120464.32495117,-90.2809344829,9120464.32495117,nan,9120464.32495117,nan,9120464.32495117,-239.2174928895
9120702.743530272,-90.2833205152,9120702.743530272,nan,9120702.743530272,nan,9120702.743530272,-253.6252583597
9120941.162109373,-90.2858133939,9120941.162109373,nan,9120941.162109373,nan,9120941.162109373,-242.9277233457
9121179.580688475,-90.288501565,9121179.580688475,nan,9121179.580688475,nan,9121179.580688475,-235.5499165931
9121417.999267576,-90.2914621230,9121417.999267576,nan,9121417.999267576,nan,9121417.999267576,-231.5175778844
9121656.417846678,-90.2947598845,9121656.417846678,nan,9121656.417846678,nan,9121656.417846678,-228.7088830055
9121894.83642578,-90.2984466979,9121894.83642578,nan,9121894.83642578,nan,9121894.83642578,-226.5459569691
9122133.255004881,-90.302560985,9122133.255004881,nan,9122133.255004881,nan,9122133.255004881,-224.7863486263
9122371.673583983,-90.3071275063,9122371.673583983,nan,9122371.673583983,nan,9122371.673583983,-223.3052611872
9122610.092163084,-90.3121573387,9122610.092163084,nan,9122610.092163084,nan,9122610.092163084,-222.0300504243
9122848.510742186,-90.3176480530,9122848.510742186,nan,9122848.510742186,nan,9122848.510742186,-220.9147780989
9123086.929321287,-90.3235840777,9123086.929321287,nan,9123086.929321287,nan,9123086.929321287,-219.9286067520
9123325.347900389,-90.3299372329,9123325.347900389,nan,9123325.347900389,nan,9123325.347900389,-219.0498817268
9123563.76647949,-90.3366674194,9123563.76647949,nan,9123563.76647949,nan,9123563.76647949,-218.2628527187
9123802.185058592,-90.3437234453,9123802.185058592,nan,9123802.185058592,nan,9123802.185058592,-217.5557372282
9124040.603637693,-90.3510439745,9124040.603637693,nan,9124040.603637693,nan,9124040.603637693,-216.9195164415
9124279.022216795,-90.3585585806,9124279.022216795,nan,9124279.022216795,nan,9124279.022216795,-216.3471543515
9124517.440795897,-90.3661888876,9124517.440795897,nan,9124517.440795897,nan,9124517.440795897,-215.8330731873
9124755.859374998,-90.3738497825,9124755.859374998,nan,9124755.859374998,nan,9124755.859374998,-215.3727902609
9124994.2779541,-90.3814506814,9124994.2779541,nan,9124994.2779541,nan,9124994.2779541,-214.9626598912
9125232.696533201,-90.3888968329,9125232.696533201,nan,9125232.696533201,nan,9125232.696533201,-214.5996856916
9125471.115112303,-90.3960906419,9125471.115112303,nan,9125471.115112303,nan,9125471.115112303,-214.2813811247
9125709.533691404,-90.4029329967,9125709.533691404,nan,9125709.533691404,nan,9125709.533691404,-214.0056638514
9125947.952270506,-90.4093245835,9125947.952270506,nan,9125947.952270506,nan,9125947.952270506,-213.7707741514
9126186.370849608,-90.4151671720,9126186.370849608,nan,9126186.370849608,nan,9126186.370849608,-213.5752107227
9126424.78942871,-90.4203648562,9126424.78942871,nan,9126424.78942871,nan,9126424.78942871,-213.4176791545
9126663.20800781,-90.4248252357,9126663.20800781,nan,9126663.20800781,nan,9126663.20800781,-213.2970496885
9126901.626586912,-90.428460525,9126901.626586912,nan,9126901.626586912,nan,9126901.626586912,-213.2123217848
9127140.045166014,-90.4311885749,9127140.045166014,nan,9127140.045166014,nan,9127140.045166014,-213.1625936233
9127378.463745115,-90.4329337984,9127378.463745115,nan,9127378.463745115,nan,9127378.463745115,-213.1470351036
9127616.882324217,-90.4336279887,9127616.882324217,nan,9127616.882324217,nan,9127616.882324217,-213.164863208
9127855.300903318,-90.4332110225,9127855.300903318,nan,9127855.300903318,nan,9127855.300903318,-213.2153188075
9128093.71948242,-90.4316314427,9128093.71948242,nan,9128093.71948242,nan,9128093.71948242,-213.2976441475
9128332.138061522,-90.4288469169,9128332.138061522,nan,9128332.138061522,nan,9128332.138061522,-213.4110603618
9128570.556640623,-90.4248245692,9128570.556640623,nan,9128570.556640623,nan,9128570.556640623,-213.5547444618
9128808.975219725,-90.4195411875,9128808.975219725,nan,9128808.975219725,nan,9128808.975219725,-213.7278053252
9129047.393798826,-90.4129833075,9129047.393798826,nan,9129047.393798826,nan,9129047.393798826,-213.9292582972
9129285.812377928,-90.4051471795,9129285.812377928,nan,9129285.812377928,nan,9129285.812377928,-214.1579981214
9129524.23095703,-90.3960386239,9129524.23095703,nan,9129524.23095703,nan,9129524.23095703,-214.4127700516
9129762.649536131,-90.3856727837,9129762.649536131,nan,9129762.649536131,nan,9129762.649536131,-214.6921391855
9130001.068115233,-90.3740737845,9130001.068115233,nan,9130001.068115233,nan,9130001.068115233,-214.9944583183
9130239.486694334,-90.3612743110,9130239.486694334,nan,9130239.486694334,nan,9130239.486694334,-215.3178349639
9130477.905273436,-90.3473151133,9130477.905273436,nan,9130477.905273436,nan,9130477.905273436,-215.6600986543
9130716.323852537,-90.3322444534,9130716.323852537,nan,9130716.323852537,nan,9130716.323852537,-216.0187702115
9130954.742431639,-90.316117504,9130954.742431639,nan,9130954.742431639,nan,9130954.742431639,-216.3910353975
9131193.16101074,-90.2989957116,9131193.16101074,nan,9131193.16101074,nan,9131193.16101074,-216.7737261526
9131431.579589842,-90.2809461347,9131431.579589842,nan,9131431.579589842,nan,9131431.579589842,-217.1633134671
9131669.998168943,-90.2620407676,9131669.998168943,nan,9131669.998168943,nan,9131669.998168943,-217.5559166657
9131908.416748045,-90.2423558589,9131908.416748045,nan,9131908.416748045,nan,9131908.416748045,-217.9473343356
9132146.835327147,-90.2219712336,9132146.835327147,nan,9132146.835327147,nan,9132146.835327147,-218.3331020261
9132385.253906248,-90.2009696265,9132385.253906248,nan,9132385.253906248,nan,9132385.253906248,-218.7085808976
9132623.67248535,-90.1794360324,9132623.67248535,nan,9132623.67248535,nan,9132623.67248535,-219.0690794336
9132862.091064451,-90.1574570781,9132862.091064451,nan,9132862.091064451,nan,9132862.091064451,-219.4100070008
9133100.509643553,-90.1351204216,9133100.509643553,nan,9133100.509643553,nan,9133100.509643553,-219.727053581
9133338.928222654,-90.1125141795,9133338.928222654,nan,9133338.928222654,nan,9133338.928222654,-220.0163849216
9133577.346801756,-90.0897263871,9133577.346801756,nan,9133577.346801756,nan,9133577.346801756,-220.2748375618
9133815.765380858,-90.0668444899,9133815.765380858,nan,9133815.765380858,nan,9133815.765380858,-220.5000949064
9134054.18395996,-90.0439548698,9134054.18395996,nan,9134054.18395996,nan,9134054.18395996,-220.6908248990
9134292.60253906,-90.0211424035,9134292.60253906,nan,9134292.60253906,nan,9134292.60253906,-220.8467626229
9134531.021118162,-89.9984900556,9134531.021118162,nan,9134531.021118162,nan,9134531.021118162,-220.9687272102
9134769.439697264,-89.9760785033,9134769.439697264,nan,9134769.439697264,nan,9134769.439697264,-221.0585707448
9135007.858276365,-89.9539857930,9135007.858276365,nan,9135007.858276365,nan,9135007.858276365,-221.1190656307
9135246.276855467,-89.9322870282,9135246.276855467,nan,9135246.276855467,nan,9135246.276855467,-221.1537442735
9135484.695434568,-89.9110540864,9135484.695434568,nan,9135484.695434568,nan,9135484.695434568,-221.1667094241
9135723.11401367,-89.8903553654,9135723.11401367,nan,9135723.11401367,nan,9135723.11401367,-221.1624345766
9135961.532592772,-89.8702555566,9135961.532592772,nan,9135961.532592772,nan,9135961.532592772,-221.145571725
9136199.951171873,-89.8508154452,9136199.951171873,nan,9136199.951171873,nan,9136199.951171873,-221.1207795727
9136438.369750975,-89.8320917356,9136438.369750975,nan,9136438.369750975,nan,9136438.369750975,-221.0925801812
9136676.788330076,-89.8141369021,9136676.788330076,nan,9136676.788330076,nan,9136676.788330076,-221.0652471279
9136915.206909178,-89.7969990619,9136915.206909178,nan,9136915.206909178,nan,9136915.206909178,-221.0427242487
9137153.62548828,-89.7807218723,9137153.62548828,nan,9137153.62548828,nan,9137153.62548828,-221.0285712652
9137392.044067381,-89.7653444487,9137392.044067381,nan,9137392.044067381,nan,9137392.044067381,-221.0259310230
9137630.462646483,-89.7509013031,9137630.462646483,nan,9137630.462646483,nan,9137630.462646483,-221.0375124788
9137868.881225584,-89.7374223025,9137868.881225584,nan,9137868.881225584,nan,9137868.881225584,-221.0655836649
9138107.299804686,-89.7249326464,9138107.299804686,nan,9138107.299804686,nan,9138107.299804686,-221.1119693595
9138345.718383787,-89.71345286,9138345.718383787,nan,9138345.718383787,nan,9138345.718383787,-221.1780488663
9138584.136962889,-89.7029988046,9138584.136962889,nan,9138584.136962889,nan,9138584.136962889,-221.2647500271
9138822.55554199,-89.6935817021,9138822.55554199,nan,9138822.55554199,nan,9138822.55554199,-221.3725362671
9139060.974121092,-89.6852081724,9139060.974121092,nan,9139060.974121092,nan,9139060.974121092,-221.5013841092
9139299.392700193,-89.6778802826,9139299.392700193,nan,9139299.392700193,nan,9139299.392700193,-221.6507492279
9139537.811279295,-89.6715956059,9139537.811279295,nan,9139537.811279295,nan,9139537.811279295,-221.8195198454
9139776.229858397,-89.6663472897,9139776.229858397,nan,9139776.229858397,nan,9139776.229858397,-222.0059572312
9140014.648437498,-89.6621241305,9140014.648437498,nan,9140014.648437498,nan,9140014.648437498,-222.2076244473
9140253.0670166,-89.6589106543,9140253.0670166,nan,9140253.0670166,nan,9140253.0670166,-222.4213064861
9140491.485595701,-89.6566872023,9140491.485595701,nan,9140491.485595701,nan,9140491.485595701,-222.6429278050
9140729.904174803,-89.6554300199,9140729.904174803,nan,9140729.904174803,nan,9140729.904174803,-222.8674771214
9140968.322753904,-89.6551113481,9140968.322753904,nan,9140968.322753904,nan,9140968.322753904,-223.0889541608
9141206.741333006,-89.6556995181,9141206.741333006,nan,9141206.741333006,nan,9141206.741333006,-223.3003584303
